# Hadron yields in pp collisions at 7 TeV measured by ALICE
# Centrality class: V0M III-IV
# Reference: 1807.11321
#is_fitted pdg1 pdg2 feeddown1 feeddown2 value               error                
1          211  0    1         0         6.0065              0.28350176366294444  
1          321  0    1         0         0.7948999999999999  0.04960493927019769  
1          310  0    1         0         0.7805              0.039832147820573274 
1          333  0    1         0         0.10139629629629629 0.010516035831157802 
1          2212 0    1         0         0.33525             0.022802686245265054 
1          3122 0    1         0         0.22605             0.01525991480972289  
1          3312 0    1         0         0.02691             0.0018627130750601393
1          3334 0    1         0         0.002541            0.0002797284397411175
